82,한국,11,서울특별시,120,은평구,0,_,11120000
82,한국,23,인천광역시,70,계양구,0,_,23070000
82,한국,22,대구광역시,10,중구,700,동인동,22010700
82,한국,22,대구광역시,20,동구,530,신암3동,22020530
82,한국,22,대구광역시,20,동구,580,신천3동,22020580
82,한국,31,경기도,200,파주시,360,파평면,31200360
82,한국,35,전라북도,50,남원시,440,아영면,35050440
82,한국,36,전라남도,570,화순군,310,한천면,36570310
82,한국,38,경상남도,600,합천군,390,청덕면,38600390
82,한국,11,서울특별시,180,금천구,530,독산2동,11180530
82,한국,11,서울특별시,190,영등포구,560,당산2동,11190560
82,한국,22,대구광역시,10,중구,680,대봉1동,22010680
82,한국,33,충청북도,550,진천군,330,문백면,33550330
82,한국,35,전라북도,50,남원시,430,인월면,35050430
82,한국,36,전라남도,20,여수시,580,국동,36020580
82,한국,37,경상북도,40,안동시,400,임동면,37040400
82,한국,38,경상남도,114,마산회원구,620,봉암동,38114620
82,한국,25,대전광역시,10,동구,650,용전동,25010650
82,한국,25,대전광역시,20,중구,670,문화1동,25020670
82,한국,35,전라북도,60,김제시,400,금구면,35060400
82,한국,36,전라남도,630,함평군,340,엄다면,36630340
82,한국,23,인천광역시,520,옹진군,310,북도면,23520310
82,한국,25,대전광역시,10,동구,800,삼성동,25010800
82,한국,31,경기도,240,화성시,330,비봉면,31240330
82,한국,32,강원도,60,속초시,600,대포동,32060600
82,한국,32,강원도,560,철원군,260,근동면,32560260
82,한국,33,충청북도,530,옥천군,360,이원면,33530360
82,한국,34,충청남도,50,서산시,320,부석면,34050320
82,한국,38,경상남도,115,진해구,590,이동,38115590
82,한국,31,경기도,240,화성시,560,기배동,31240560
82,한국,36,전라남도,520,곡성군,340,목사동면,36520340
82,한국,37,경상북도,40,안동시,340,풍천면,37040340
82,한국,31,경기도,50,부천시,940,범안동,31050940
82,한국,34,충청남도,20,공주시,340,반포면,34020340
82,한국,37,경상북도,520,의성군,360,가음면,37520360
82,한국,35,전라북도,60,김제시,390,진봉면,35060390
82,한국,31,경기도,40,안양시,0,_,31040000
82,한국,37,경상북도,580,성주군,0,_,37580000
82,한국,11,서울특별시,210,관악구,610,중앙동,11210610
